"GEO_ID","id"
"NAME","Geographic Area Name"
"B01001_001E","Estimate!!Total"
"B01001_001M","Margin of Error!!Total"
"B01001_002E","Estimate!!Total!!Male"
"B01001_002M","Margin of Error!!Total!!Male"
"B01001_003E","Estimate!!Total!!Male!!Under 5 years"
"B01001_003M","Margin of Error!!Total!!Male!!Under 5 years"
"B01001_004E","Estimate!!Total!!Male!!5 to 9 years"
"B01001_004M","Margin of Error!!Total!!Male!!5 to 9 years"
"B01001_005E","Estimate!!Total!!Male!!10 to 14 years"
"B01001_005M","Margin of Error!!Total!!Male!!10 to 14 years"
"B01001_006E","Estimate!!Total!!Male!!15 to 17 years"
"B01001_006M","Margin of Error!!Total!!Male!!15 to 17 years"
"B01001_007E","Estimate!!Total!!Male!!18 and 19 years"
"B01001_007M","Margin of Error!!Total!!Male!!18 and 19 years"
"B01001_008E","Estimate!!Total!!Male!!20 years"
"B01001_008M","Margin of Error!!Total!!Male!!20 years"
"B01001_009E","Estimate!!Total!!Male!!21 years"
"B01001_009M","Margin of Error!!Total!!Male!!21 years"
"B01001_010E","Estimate!!Total!!Male!!22 to 24 years"
"B01001_010M","Margin of Error!!Total!!Male!!22 to 24 years"
"B01001_011E","Estimate!!Total!!Male!!25 to 29 years"
"B01001_011M","Margin of Error!!Total!!Male!!25 to 29 years"
"B01001_012E","Estimate!!Total!!Male!!30 to 34 years"
"B01001_012M","Margin of Error!!Total!!Male!!30 to 34 years"
"B01001_013E","Estimate!!Total!!Male!!35 to 39 years"
"B01001_013M","Margin of Error!!Total!!Male!!35 to 39 years"
"B01001_014E","Estimate!!Total!!Male!!40 to 44 years"
"B01001_014M","Margin of Error!!Total!!Male!!40 to 44 years"
"B01001_015E","Estimate!!Total!!Male!!45 to 49 years"
"B01001_015M","Margin of Error!!Total!!Male!!45 to 49 years"
"B01001_016E","Estimate!!Total!!Male!!50 to 54 years"
"B01001_016M","Margin of Error!!Total!!Male!!50 to 54 years"
"B01001_017E","Estimate!!Total!!Male!!55 to 59 years"
"B01001_017M","Margin of Error!!Total!!Male!!55 to 59 years"
"B01001_018E","Estimate!!Total!!Male!!60 and 61 years"
"B01001_018M","Margin of Error!!Total!!Male!!60 and 61 years"
"B01001_019E","Estimate!!Total!!Male!!62 to 64 years"
"B01001_019M","Margin of Error!!Total!!Male!!62 to 64 years"
"B01001_020E","Estimate!!Total!!Male!!65 and 66 years"
"B01001_020M","Margin of Error!!Total!!Male!!65 and 66 years"
"B01001_021E","Estimate!!Total!!Male!!67 to 69 years"
"B01001_021M","Margin of Error!!Total!!Male!!67 to 69 years"
"B01001_022E","Estimate!!Total!!Male!!70 to 74 years"
"B01001_022M","Margin of Error!!Total!!Male!!70 to 74 years"
"B01001_023E","Estimate!!Total!!Male!!75 to 79 years"
"B01001_023M","Margin of Error!!Total!!Male!!75 to 79 years"
"B01001_024E","Estimate!!Total!!Male!!80 to 84 years"
"B01001_024M","Margin of Error!!Total!!Male!!80 to 84 years"
"B01001_025E","Estimate!!Total!!Male!!85 years and over"
"B01001_025M","Margin of Error!!Total!!Male!!85 years and over"
"B01001_026E","Estimate!!Total!!Female"
"B01001_026M","Margin of Error!!Total!!Female"
"B01001_027E","Estimate!!Total!!Female!!Under 5 years"
"B01001_027M","Margin of Error!!Total!!Female!!Under 5 years"
"B01001_028E","Estimate!!Total!!Female!!5 to 9 years"
"B01001_028M","Margin of Error!!Total!!Female!!5 to 9 years"
"B01001_029E","Estimate!!Total!!Female!!10 to 14 years"
"B01001_029M","Margin of Error!!Total!!Female!!10 to 14 years"
"B01001_030E","Estimate!!Total!!Female!!15 to 17 years"
"B01001_030M","Margin of Error!!Total!!Female!!15 to 17 years"
"B01001_031E","Estimate!!Total!!Female!!18 and 19 years"
"B01001_031M","Margin of Error!!Total!!Female!!18 and 19 years"
"B01001_032E","Estimate!!Total!!Female!!20 years"
"B01001_032M","Margin of Error!!Total!!Female!!20 years"
"B01001_033E","Estimate!!Total!!Female!!21 years"
"B01001_033M","Margin of Error!!Total!!Female!!21 years"
